Investigation,Level1,Level2,Test
Radiology,X-ray,Chest,"Chest, 1 view (X-ray) "
Radiology,X-ray,Spine,"Spine, 1 view (X-ray) "
Radiology,X-ray,Pelvis,"Pelvis, 1 view (X-ray) "
Radiology,X-ray,Abdomen,"Abdomen, 1 view (X-ray) "
Radiology,X-ray,Knee,"Knee - Left, 1 or 2 views (X-ray) "
Radiology,X-ray,Knee,"Knee - Right, 1 or 2 views (X-ray) "
Radiology,X-ray,Chest,"Chest, 2 views (X-ray) "
Radiology,X-ray,Hip,"Hip - Left, 2 views (X-ray) "
Radiology,X-ray,Hand,"Hand - Left, 2 views (X-ray) "
Radiology,X-ray,Hip,"Hip - Right, 2 views (X-ray) "
Radiology,X-ray,Ribs,"Ribs - Left, 2 views (X-ray) "
Radiology,X-ray,Leg,"Foot - Left, 2 views (X-ray) "
Radiology,X-ray,Leg,"Femur - Left, 2 views (X-ray) "
Radiology,X-ray,Ribs,"Ribs - Right, 2 views (X-ray) "
Radiology,X-ray,Leg,"Foot - Right, 2 views (X-ray) "
Radiology,X-ray,Arm,"Elbow - Left, 2 views (X-ray) "
Radiology,X-ray,Arm,"Hand - Right, 2 views (X-ray) "
Radiology,X-ray,Arm,"Wrist - Left, 2 views (X-ray) "
Radiology,X-ray,Arm,"Elbow - Right, 2 views (X-ray) "
Radiology,X-ray,Arm,"Wrist - Right, 2 views (X-ray) "
Radiology,X-ray,Leg,"Femur - Right, 2 views (X-ray) "
Radiology,X-ray,Arm,"Forearm - Left, 2 views (X-ray) "
Radiology,X-ray,Arm,"Humerus - Left, 2 views (X-ray) "
Radiology,X-ray,Spine,"Lumbar spine, 2 or 3 views (X-ray) "
Radiology,X-ray,Arm,"Forearm - Right, 2 views (X-ray) "
Radiology,X-ray,Shoulder,"Clavicle - Left, 2 views (X-ray) "
Radiology,X-ray,Arm,"Humerus - Right, 2 views (X-ray) "
Radiology,X-ray,Shoulder,"Shoulder - Left, 2 views (X-ray) "
Radiology,X-ray,Shoulder,"Shoulder - Right, 2 views (X-ray) "
Radiology,X-ray,Leg,"Lower leg - Left, 2 views (X-ray) "
Radiology,X-ray,Leg,"Calcaneus - Left, 2 views (X-ray) "
Radiology,X-ray,Spine,"Thoracic spine, 2 views (X-ray) "
Radiology,X-ray,Shoulder,"Clavicle - Right, 2 views (X-ray) "
Radiology,X-ray,Leg,"Lower leg - Right, 2 views (X-ray) "
Radiology,X-ray,Leg,"Calcaneus - Right, 2 views (X-ray) "
Radiology,X-ray,Spine,"Cervical spine, 2 or 3 views (X-ray) "
Radiology,X-ray,Spine,"Thoracic and lumbar spine, 2 views (X-ray) "
Radiology,X-ray,Face,"Sinuses, 3 views (X-ray) "
Radiology,X-ray,Face,"Facial bones, 3 views (X-ray) "
Radiology,X-ray,Head,"Skull, 4 views (X-ray) "
Radiology,X-ray,Chest,"Chest, 4 views (X-ray) "
Radiology,X-ray,Face,Mandible panorex (X-ray) 
Radiology,X-ray,Chest,Chest lordotic (X-ray) 
Radiology,X-ray,Chest,Chest oblique - Bilateral (X-ray) 
Radiology,X-ray,Other,Kidney retrograde pyelogram (X-ray) 
Radiology,X-ray,Shoulder,Acromioclavicular joints - Bilateral (X-ray) 
Radiology,X-ray,Abdomen,Abdomen AP (supine and lateraldecubitus) (X-ray) 
Radiology,X-ray,Leg,"Ankle - Left, 3 views (X-ray) "
Radiology,X-ray,Leg,"Ankle - Right, 3 views (X-ray) "
Radiology,X-ray,Neck,Neck soft tissue (X-ray) 
Radiology,X-ray,Face,"Temporomandibular joint, bilateral (XRay) "
Radiology,X-ray,Head,"Skull, 2 views (X-ray) "
